# ../../ReM/full_corpus/conll/M019-N1_11-1_P.ttl.conll
# ../../ReM/full_corpus/conll/M202-N1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M207-N1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M208-N1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M214-G1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M214y-N1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M217-N1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M225-N1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M234-N1_12-2_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M234-N1_12-2_P.ttl.conll#s2_0	ver-gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M234-N1_12-2_P.ttl.conll#bPARSE_45	DAT>ACC	DPOSA	NA	_	PPER	main		12	2	P	

# ../../ReM/full_corpus/conll/M246-N1_12-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M018-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M031-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M031-N1_13-1_P.ttl.conll#s2_0	ver-sprëchen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M031-N1_13-1_P.ttl.conll#bPARSE_8	DAT>ACC	DDART	NA	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M059-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M071U-N1_13-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M071W-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M071W-N1_13-1_P.ttl.conll#s4_0	schaffen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M071W-N1_13-1_P.ttl.conll#bPARSE_106	DAT>ACC	_	NA	_	PPER	depOrCoord		13	1	P	

# ../../ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s70_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_938	DAT>ACC	DIART	NA	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s52_0	dwahen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_697	DAT>ACC	DPOSA	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s15_0	bringen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_158	DAT>ACC	DDART	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s11_0	künden	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_117	ACC>DAT	DPOSA	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s33_0	hèizen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_409	DAT>ACC	DIART	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s63_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_833	DAT>ACC	_	NA	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s57_0	dwahen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_755	DAT>ACC	DPOSA	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#s3_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076-N1_13-1_P.ttl.conll#bPARSE_36	DAT>ACC	DDART	NA	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s3_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_36	DAT>ACC	DDART	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s52_0	dwahen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_697	DAT>ACC	DPOSA	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s33_0	hèizen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_409	DAT>ACC	DIART	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s70_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_938	DAT>ACC	DIART	NA	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s11_0	künden	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_117	ACC>DAT	DPOSA	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s57_0	dwahen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_755	DAT>ACC	DPOSA	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s63_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_833	DAT>ACC	_	NA	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#s15_0	bringen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M076A-N1_13-1_P.ttl.conll#bPARSE_158	DAT>ACC	DDART	NA	DPOSA	NA	main		13	1	P	

# ../../ReM/full_corpus/conll/M076B-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#s44_0	er-wërben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#bPARSE_943	DAT>ACC	DDART	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#s7_0	hèilen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#bPARSE_183	ACC>DAT	DPOSA	NA	_	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#s14_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#bPARSE_309	DAT>ACC	DDART	NA	DDART	NA	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#s48_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#bPARSE_999	DAT>ACC	_	NA	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#s14_0	rèinen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#bPARSE_321	ACC>DAT	_	PPER	_	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#s2_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081A-N1_13-1_P.ttl.conll#bPARSE_53	DAT>ACC	DPOSA	NA	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#s55_0	sagen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#bPARSE_1111	DAT>ACC	_	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#s26_0	be-nëmen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#bPARSE_551	DAT>ACC	DPOSA	NA	DDART	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#s3_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#bPARSE_63	DAT>ACC	DPOSA	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#s15_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#bPARSE_317	DAT>ACC	DDART	NA	DDART	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#s50_0	ge-hèiligen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M081B-N1_13-1_P.ttl.conll#bPARSE_1058	ACC>DAT	_	PPER	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M082-G1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M082-G1_13-1_P.ttl.conll#s10_0	be-vëlhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M082-G1_13-1_P.ttl.conll#bPARSE_372	DAT>ACC	DPOSA	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M082-G1_13-1_P.ttl.conll#s5_0	künden	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M082-G1_13-1_P.ttl.conll#bPARSE_146	DAT>ACC	DPOSA	NA	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M082-G1_13-1_P.ttl.conll#s9_0	be-vëlhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M082-G1_13-1_P.ttl.conll#bPARSE_348	DAT>ACC	DPOSA	NA	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M084A-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M084E-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M084E-N1_13-1_P.ttl.conll#s4_0	sprëchen lësen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M084E-N1_13-1_P.ttl.conll#bPARSE_67	ACC>DAT	DDART	NA	DPOSA	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M084E-N1_13-1_P.ttl.conll#s5_0	lësen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M084E-N1_13-1_P.ttl.conll#bPARSE_87	ACC>DAT	DDART	NA	_	NA	main		13	1	P	

# ../../ReM/full_corpus/conll/M084L-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M102-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M113-G1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M113y-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M118-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M122-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M122-N1_13-1_P.ttl.conll#s12_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M122-N1_13-1_P.ttl.conll#bPARSE_65	ACC>DAT	DIART	NA	_	NA	main		13	1	P	

# ../../ReM/full_corpus/conll/M132G-G1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M132W-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M144-N1_13-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M147-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M160H-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M160P-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M160R-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M165-G1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M167-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M167-N1_13-1_P.ttl.conll#s10_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M167-N1_13-1_P.ttl.conll#bPARSE_204	ACC>DAT	_	PPER	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M167-N1_13-1_P.ttl.conll#s10_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M167-N1_13-1_P.ttl.conll#bPARSE_240	ACC>DAT	_	PPER	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M167-N1_13-1_P.ttl.conll#s9_0	lièben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M167-N1_13-1_P.ttl.conll#bPARSE_192	ACC>DAT	_	PPER	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M168-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M172-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M185-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M185-N1_13-1_P.ttl.conll#s48_0	ver-kêren	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M185-N1_13-1_P.ttl.conll#bPARSE_696	ACC>DAT	DDART	NA	_	PPER	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M185-N1_13-1_P.ttl.conll#s39_0	ge-halten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M185-N1_13-1_P.ttl.conll#bPARSE_478	DAT>ACC	DDART	NA	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M194-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M196-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M196-N1_13-1_P.ttl.conll#s20_0	machen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M196-N1_13-1_P.ttl.conll#bPARSE_428	DAT>ACC	_	NA	_	PPER	depOrCoord		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M196-N1_13-1_P.ttl.conll#s18_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M196-N1_13-1_P.ttl.conll#bPARSE_378	ACC>DAT	_	NA	DDART	NA	main		13	1	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M196-N1_13-1_P.ttl.conll#s38_0	er-loèsen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M196-N1_13-1_P.ttl.conll#bPARSE_793	ACC>DAT	_	PPER	_	NA	depOrCoord		13	1	P	

# ../../ReM/full_corpus/conll/M214W-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M236-N1_13-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M236-N1_13-1_P.ttl.conll#s6_0	bièten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M236-N1_13-1_P.ttl.conll#bPARSE_185	DAT>ACC	DIART	NA	_	PPER	main		13	1	P	

# ../../ReM/full_corpus/conll/M329-G1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M358-G1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M409-G1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M506-N0_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M507-G1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M543-N1_13-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M071U-N1_13-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M144-N1_13-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#s10_0	machen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#bPARSE_272	DAT>ACC	DIART	NA	_	NA	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#s29_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#bPARSE_666	ACC>DAT	_	NA	DPOSA	NA	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#s25_0	tuon	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#bPARSE_567	DAT>ACC	_	NA	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#s17_0	er-vröuwen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#bPARSE_413	DAT>ACC	DPOSA	NA	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#s2_0	bringen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#bPARSE_60	DAT>ACC	DDART	NA	DDART	NA	depOrCoord		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#s4_0	hël(e)n	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M007-N1_13-1_V.ttl.conll#bPARSE_103	ACC>DAT	_	PPER	_	PPER	depOrCoord		13	1	V	

# ../../ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#s7_0	bringen/zuo+	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#bPARSE_100	DAT>ACC	_	NA	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#s8_0	be-rihten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#bPARSE_119	ACC>DAT	_	PPER	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#s97_0	be-war(e)n stëchen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#bPARSE_1508	DAT>ACC	DPOSA	NA	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#s97_0	be-war(e)n stëchen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M008-G1_13-1_V.ttl.conll#bPARSE_1508	DAT>ACC	DDART	NA	_	PPER	main		13	1	V	

# ../../ReM/full_corpus/conll/M012-N0_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M026-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s22_0	ver-lîhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_502	DAT>ACC	_	NA	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s21_0	lîden	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_488	ACC>DAT	DPOSA	NA	_	PPER	depOrCoord		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s21_0	lîden	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_488	ACC>DAT	DDART	NA	_	PPER	depOrCoord		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s24_0	wènten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_583	DAT>ACC	DDART	NE	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s24_0	wènten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_583	DAT>ACC	DPOSA	NE	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s22_0	ge-hügen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_508	ACC>DAT	DPOSA	NA	_	PPER	depOrCoord		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s19_0	be-nëmen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_433	ACC>DAT	DDART	NA	_	PPER	depOrCoord		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s17_0	ent-vâhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_376	ACC>DAT	_	PPER	_	NA	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#s23_0	wènten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M030-N1_13-1_V.ttl.conll#bPARSE_555	DAT>ACC	DPOSA	NA	_	PPER	main		13	1	V	

# ../../ReM/full_corpus/conll/M038-N1_13-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M038-N1_13-1_V.ttl.conll#s5_0	hèizen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M038-N1_13-1_V.ttl.conll#bPARSE_90	ACC>DAT	_	PPER	DPOSA	NA	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M038-N1_13-1_V.ttl.conll#s14_0	tuon	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M038-N1_13-1_V.ttl.conll#bPARSE_269	DAT>ACC	_	NA	DDART	NA	main		13	1	V	

# ../../ReM/full_corpus/conll/M045-N1_13-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M045-N1_13-1_V.ttl.conll#s36_0	bringen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M045-N1_13-1_V.ttl.conll#bPARSE_671	DAT>ACC	DIART	NA	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M045-N1_13-1_V.ttl.conll#s46_0	tuon	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M045-N1_13-1_V.ttl.conll#bPARSE_793	ACC>DAT	_	PPER	_	PPER	main		13	1	V	

# ../../ReM/full_corpus/conll/M058-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M064M-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M064R-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M064S-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M073-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M100-G1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M103-G1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M103-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M106-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M107S-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M108M-N1_13-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108M-N1_13-1_V.ttl.conll#s19_0	schèpfen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108M-N1_13-1_V.ttl.conll#bPARSE_295	ACC>DAT	_	PPER	_	NA	main		13	1	V	

# ../../ReM/full_corpus/conll/M108P-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M114-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M120-N1_13-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M120-N1_13-1_V.ttl.conll#s32_0	tuon	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M120-N1_13-1_V.ttl.conll#bPARSE_663	DAT>ACC	_	NA	_	PPER	main		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M120-N1_13-1_V.ttl.conll#s50_0	diènen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M120-N1_13-1_V.ttl.conll#bPARSE_910	ACC>DAT	_	NA	_	NA	depOrCoord		13	1	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M120-N1_13-1_V.ttl.conll#s42_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M120-N1_13-1_V.ttl.conll#bPARSE_807	DAT>ACC	DDART	NA	_	PPER	depOrCoord		13	1	V	

# ../../ReM/full_corpus/conll/M121G-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M121N-N1_13-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M121S-N1_13-1_V.ttl.conll
